filename,sample number,category,set,offset augment,noise augment,original filename
456-0-0-2-2.wav,456,0,0,2,2,171911.wav
457-0-0-1-3.wav,457,0,0,1,3,153777.wav
458-0-0-0-3.wav,458,0,0,0,3,15145.wav
459-1-0-1-0.wav,459,1,0,1,0,204132.wav
460-1-0-1-1.wav,460,1,0,1,1,47012.wav
461-0-0-3-2.wav,461,0,0,3,2,156326.wav
462-0-0-0-1.wav,462,0,0,0,1,50402.wav
463-1-0-0-3.wav,463,1,0,0,3,85184.wav
464-3-0-0-3.wav,464,3,0,0,3,220814.wav
465-0-0-3-2.wav,465,0,0,3,2,70157.wav
466-3-0-0-3.wav,466,3,0,0,3,257691.wav
467-2-0-0-3.wav,467,2,0,0,3,145683-6-5-0.wav
468-0-0-0-0.wav,468,0,0,0,0,60802.wav
469-0-0-2-0.wav,469,0,0,2,0,63916.wav
470-0-0-2-3.wav,470,0,0,2,3,178355.wav
471-3-0-2-1.wav,471,3,0,2,1,104033.wav
472-1-0-2-2.wav,472,1,0,2,2,88936.wav
473-1-0-3-3.wav,473,1,0,3,3,93299.wav
474-3-0-3-2.wav,474,3,0,3,2,66949.wav
475-1-0-2-1.wav,475,1,0,2,1,173585.wav
476-2-0-2-0.wav,476,2,0,2,0,34708-6-4-0.wav
477-3-0-0-2.wav,477,3,0,0,2,9433.wav
478-2-0-0-3.wav,478,2,0,0,3,46656-6-0-0.wav
479-3-0-0-2.wav,479,3,0,0,2,220292.wav
480-3-0-3-2.wav,480,3,0,3,2,241591.wav
481-0-0-2-1.wav,481,0,0,2,1,16051.wav
482-0-0-3-1.wav,482,0,0,3,1,70157.wav
483-1-0-3-2.wav,483,1,0,3,2,89889.wav
484-3-0-3-3.wav,484,3,0,3,3,239592.wav
485-3-0-1-1.wav,485,3,0,1,1,139086.wav
486-2-0-1-2.wav,486,2,0,1,2,145206-6-1-0.wav
487-3-0-3-1.wav,487,3,0,3,1,340366.wav
488-3-0-1-3.wav,488,3,0,1,3,328814.wav
489-3-0-3-3.wav,489,3,0,3,3,270474.wav
490-3-0-1-1.wav,490,3,0,1,1,220658.wav
491-0-0-3-1.wav,491,0,0,3,1,153900.wav
492-1-0-3-0.wav,492,1,0,3,0,173621.wav
493-3-0-1-0.wav,493,3,0,1,0,30276.wav
494-3-0-2-1.wav,494,3,0,2,1,202037.wav
495-2-0-3-2.wav,495,2,0,3,2,158977-6-0-0.wav
496-1-0-3-3.wav,496,1,0,3,3,88921.wav
497-3-0-3-2.wav,497,3,0,3,2,180307.wav
498-3-0-1-3.wav,498,3,0,1,3,220663.wav
499-1-0-3-2.wav,499,1,0,3,2,179234.wav
500-3-0-0-3.wav,500,3,0,0,3,144435.wav
501-3-0-0-3.wav,501,3,0,0,3,219657.wav
502-3-0-2-2.wav,502,3,0,2,2,338938.wav
503-0-0-0-3.wav,503,0,0,0,3,166102.wav
504-2-0-3-1.wav,504,2,0,3,1,86278-6-0-0.wav
505-0-0-2-0.wav,505,0,0,2,0,92246.wav
506-0-0-1-1.wav,506,0,0,1,1,9665.wav
507-0-0-2-0.wav,507,0,0,2,0,24644.wav
508-3-0-0-0.wav,508,3,0,0,0,219868.wav
509-1-0-0-2.wav,509,1,0,0,2,89904.wav
510-1-0-2-1.wav,510,1,0,2,1,204123.wav
511-0-0-2-3.wav,511,0,0,2,3,116601.wav
512-1-0-3-1.wav,512,1,0,3,1,216292.wav
513-1-0-2-1.wav,513,1,0,2,1,89895.wav
514-1-0-0-1.wav,514,1,0,0,1,88923.wav
515-1-0-3-1.wav,515,1,0,3,1,173591.wav
516-3-0-2-1.wav,516,3,0,2,1,149825.wav
517-3-0-0-1.wav,517,3,0,0,1,132106.wav
518-2-0-3-3.wav,518,2,0,3,3,135544-6-4-0.wav
519-3-0-1-1.wav,519,3,0,1,1,219658.wav
520-3-0-1-3.wav,520,3,0,1,3,131709.wav
521-2-0-3-2.wav,521,2,0,3,2,145206-6-5-0.wav
522-3-0-3-0.wav,522,3,0,3,0,104032.wav
523-1-0-0-2.wav,523,1,0,0,2,213163.wav
524-0-0-2-3.wav,524,0,0,2,3,178844.wav
525-1-0-1-2.wav,525,1,0,1,2,88809.wav
526-3-0-0-2.wav,526,3,0,0,2,271242.wav
527-2-0-0-1.wav,527,2,0,0,1,135527-6-14-3.wav
528-0-0-1-2.wav,528,0,0,1,2,119208.wav
529-0-0-1-1.wav,529,0,0,1,1,47309.wav
530-0-0-1-0.wav,530,0,0,1,0,71204.wav
531-0-0-1-1.wav,531,0,0,1,1,15564.wav
532-3-0-1-3.wav,532,3,0,1,3,220365.wav
533-0-0-1-3.wav,533,0,0,1,3,182915.wav
534-0-0-3-2.wav,534,0,0,3,2,2826.wav
535-0-0-1-2.wav,535,0,0,1,2,116886.wav
536-2-0-3-0.wav,536,2,0,3,0,145683-6-0-0.wav
537-2-0-1-2.wav,537,2,0,1,2,64346-6-0-0.wav
538-1-0-3-1.wav,538,1,0,3,1,92643.wav
539-2-0-0-0.wav,539,2,0,0,0,135528-6-5-0.wav
540-2-0-3-3.wav,540,2,0,3,3,145608-6-1-0.wav
541-3-0-0-2.wav,541,3,0,0,2,145801.wav
542-1-0-2-2.wav,542,1,0,2,2,204124.wav
543-1-0-0-1.wav,543,1,0,0,1,88945.wav
544-2-0-2-1.wav,544,2,0,2,1,148827-6-3-0.wav
545-1-0-1-1.wav,545,1,0,1,1,89901.wav
546-1-0-3-3.wav,546,1,0,3,3,173593.wav
547-3-0-1-0.wav,547,3,0,1,0,219666.wav
548-2-0-2-3.wav,548,2,0,2,3,145612-6-1-0.wav
549-1-0-3-2.wav,549,1,0,3,2,173605.wav
550-0-0-1-2.wav,550,0,0,1,2,143700.wav
551-0-0-0-3.wav,551,0,0,0,3,56302.wav
552-3-0-1-0.wav,552,3,0,1,0,241515.wav
553-3-0-2-2.wav,553,3,0,2,2,50776.wav
554-2-0-3-1.wav,554,2,0,3,1,145683-6-5-0.wav
555-3-0-0-1.wav,555,3,0,0,1,332451.wav
556-2-0-0-2.wav,556,2,0,0,2,46656-6-5-0.wav
557-3-0-0-1.wav,557,3,0,0,1,344029.wav
558-3-0-2-2.wav,558,3,0,2,2,220657.wav
559-1-0-3-2.wav,559,1,0,3,2,88922.wav
560-0-0-2-2.wav,560,0,0,2,2,118477.wav
561-1-0-2-3.wav,561,1,0,2,3,179236.wav
562-1-0-2-0.wav,562,1,0,2,0,158142.wav
563-2-0-3-0.wav,563,2,0,3,0,46656-6-3-0.wav
564-3-0-2-2.wav,564,3,0,2,2,50156.wav
565-1-0-0-2.wav,565,1,0,0,2,173611.wav
566-3-0-0-0.wav,566,3,0,0,0,139087.wav
567-3-0-2-1.wav,567,3,0,2,1,220617.wav
568-3-0-2-0.wav,568,3,0,2,0,178105.wav
569-1-0-0-2.wav,569,1,0,0,2,164540.wav
570-1-0-3-1.wav,570,1,0,3,1,204692.wav
571-1-0-2-1.wav,571,1,0,2,1,204119.wav
572-0-0-3-3.wav,572,0,0,3,3,162834.wav
573-0-0-3-3.wav,573,0,0,3,3,182915.wav
574-3-0-0-1.wav,574,3,0,0,1,132828.wav
575-0-0-3-2.wav,575,0,0,3,2,70350.wav
576-2-0-0-0.wav,576,2,0,0,0,135526-6-1-0.wav
577-1-0-3-2.wav,577,1,0,3,2,204140.wav
578-1-0-1-2.wav,578,1,0,1,2,88933.wav
579-1-0-0-1.wav,579,1,0,0,1,88808.wav
580-1-0-0-2.wav,580,1,0,0,2,216284.wav
581-2-0-1-3.wav,581,2,0,1,3,135544-6-7-0.wav
582-0-0-0-2.wav,582,0,0,0,2,164309.wav
583-1-0-1-3.wav,583,1,0,1,3,92644.wav
584-0-0-0-2.wav,584,0,0,0,2,32219.wav
585-2-0-2-0.wav,585,2,0,2,0,157799-6-0-0.wav
586-1-0-0-2.wav,586,1,0,0,2,204143.wav
587-2-0-3-1.wav,587,2,0,3,1,135544-6-1-0.wav
588-2-0-1-1.wav,588,2,0,1,1,76094-6-1-0.wav
589-3-0-1-3.wav,589,3,0,1,3,222586.wav
590-2-0-3-1.wav,590,2,0,3,1,135527-6-14-4.wav
591-3-0-1-3.wav,591,3,0,1,3,180350.wav
592-2-0-3-1.wav,592,2,0,3,1,145206-6-1-0.wav
593-2-0-0-1.wav,593,2,0,0,1,148835-6-0-0.wav
594-3-0-3-3.wav,594,3,0,3,3,220365.wav
595-3-0-3-0.wav,595,3,0,3,0,125130.wav
596-2-0-1-1.wav,596,2,0,1,1,145206-6-0-0.wav
597-0-0-1-1.wav,597,0,0,1,1,5354.wav
598-0-0-0-0.wav,598,0,0,0,0,143947.wav
599-3-0-3-3.wav,599,3,0,3,3,239902.wav
600-3-0-2-0.wav,600,3,0,2,0,30988.wav
601-1-0-2-3.wav,601,1,0,2,3,173619.wav
602-3-0-0-0.wav,602,3,0,0,0,9432.wav
603-2-0-1-2.wav,603,2,0,1,2,46654-6-0-0.wav
604-2-0-3-0.wav,604,2,0,3,0,148837-6-1-0.wav
605-3-0-1-0.wav,605,3,0,1,0,222535.wav
606-1-0-1-2.wav,606,1,0,1,2,199906.wav
607-0-0-3-1.wav,607,0,0,3,1,143700.wav
608-1-0-0-2.wav,608,1,0,0,2,173581.wav
609-3-0-3-0.wav,609,3,0,3,0,343948.wav
610-0-0-0-2.wav,610,0,0,0,2,85919.wav
611-3-0-0-3.wav,611,3,0,0,3,63632.wav
612-2-0-2-1.wav,612,2,0,2,1,145683-6-2-0.wav
613-3-0-2-3.wav,613,3,0,2,3,220663.wav
614-3-0-3-3.wav,614,3,0,3,3,222535.wav
615-0-0-3-3.wav,615,0,0,3,3,12709.wav
616-3-0-1-0.wav,616,3,0,1,0,222584.wav
617-2-0-0-2.wav,617,2,0,0,2,148838-6-1-0.wav
618-2-0-0-0.wav,618,2,0,0,0,136399-6-2-0.wav
619-3-0-0-1.wav,619,3,0,0,1,85538.wav
620-1-0-3-3.wav,620,1,0,3,3,173609.wav
621-2-0-2-2.wav,621,2,0,2,2,148841-6-1-0.wav
622-2-0-2-2.wav,622,2,0,2,2,135527-6-14-10.wav
623-0-0-0-3.wav,623,0,0,0,3,53883.wav
624-1-0-3-1.wav,624,1,0,3,1,88922.wav
625-0-0-1-3.wav,625,0,0,1,3,67356.wav
626-1-0-0-3.wav,626,1,0,0,3,213153.wav
627-2-0-2-0.wav,627,2,0,2,0,145611-6-1-0.wav
628-3-0-1-3.wav,628,3,0,1,3,132106.wav
629-3-0-2-2.wav,629,3,0,2,2,202037.wav
630-2-0-2-2.wav,630,2,0,2,2,148833-6-0-0.wav
631-2-0-0-0.wav,631,2,0,0,0,135526-6-6-0.wav
632-3-0-0-2.wav,632,3,0,0,2,220619.wav
633-2-0-3-2.wav,633,2,0,3,2,46656-6-3-0.wav
634-1-0-1-3.wav,634,1,0,1,3,173621.wav
635-2-0-0-3.wav,635,2,0,0,3,7064-6-1-0.wav
636-0-0-0-2.wav,636,0,0,0,2,143700.wav
637-3-0-2-3.wav,637,3,0,2,3,222534.wav
638-3-0-0-0.wav,638,3,0,0,0,187793.wav
639-2-0-1-3.wav,639,2,0,1,3,136399-6-8-0.wav
640-0-0-2-1.wav,640,0,0,2,1,89782.wav
641-3-0-3-3.wav,641,3,0,3,3,110139.wav
642-0-0-1-3.wav,642,0,0,1,3,16209.wav
643-2-0-3-3.wav,643,2,0,3,3,76094-6-0-0.wav
644-0-0-3-2.wav,644,0,0,3,2,160382.wav
645-0-0-0-3.wav,645,0,0,0,3,93676.wav
646-0-0-0-3.wav,646,0,0,0,3,56056.wav
647-3-0-2-0.wav,647,3,0,2,0,149825.wav
648-0-0-0-3.wav,648,0,0,0,3,161102.wav
649-2-0-2-0.wav,649,2,0,2,0,135527-6-14-2.wav
650-0-0-3-2.wav,650,0,0,3,2,54233.wav
651-3-0-1-3.wav,651,3,0,1,3,104032.wav
652-3-0-2-3.wav,652,3,0,2,3,71139.wav
653-3-0-3-2.wav,653,3,0,3,2,76644.wav
654-1-0-1-2.wav,654,1,0,1,2,216282.wav
655-0-0-3-0.wav,655,0,0,3,0,423.wav
656-0-0-0-1.wav,656,0,0,0,1,50401.wav
657-2-0-1-3.wav,657,2,0,1,3,7064-6-0-0.wav
658-2-0-3-2.wav,658,2,0,3,2,135527-6-11-0.wav
659-0-0-2-3.wav,659,0,0,2,3,137653.wav
660-1-0-0-1.wav,660,1,0,0,1,88924.wav
661-3-0-0-2.wav,661,3,0,0,2,338939.wav
662-1-0-2-0.wav,662,1,0,2,0,160759.wav
663-1-0-3-1.wav,663,1,0,3,1,89894.wav
664-1-0-2-2.wav,664,1,0,2,2,164332.wav
665-1-0-2-3.wav,665,1,0,2,3,42900.wav
666-1-0-0-1.wav,666,1,0,0,1,204144.wav
667-1-0-3-2.wav,667,1,0,3,2,88935.wav
668-1-0-1-0.wav,668,1,0,1,0,42900.wav
669-2-0-2-2.wav,669,2,0,2,2,151071-6-0-0.wav
670-3-0-1-3.wav,670,3,0,1,3,222545.wav
671-2-0-1-0.wav,671,2,0,1,0,7060-6-0-0.wav
672-1-0-2-1.wav,672,1,0,2,1,88920.wav
673-2-0-3-2.wav,673,2,0,3,2,135544-6-2-0.wav
674-3-0-1-1.wav,674,3,0,1,1,34283.wav
675-1-0-0-2.wav,675,1,0,0,2,173623.wav
676-0-0-1-1.wav,676,0,0,1,1,98777.wav
677-0-0-1-2.wav,677,0,0,1,2,19957.wav
678-1-0-0-0.wav,678,1,0,0,0,216299.wav
679-2-0-0-2.wav,679,2,0,0,2,35800-6-0-0.wav
680-3-0-3-0.wav,680,3,0,3,0,42849.wav
681-2-0-2-1.wav,681,2,0,2,1,135527-6-5-0.wav
682-3-0-3-0.wav,682,3,0,3,0,104030.wav
683-3-0-2-0.wav,683,3,0,2,0,241472.wav
684-1-0-3-3.wav,684,1,0,3,3,216282.wav
685-0-0-1-0.wav,685,0,0,1,0,21102.wav
686-2-0-1-3.wav,686,2,0,1,3,145683-6-1-0.wav
687-1-0-3-2.wav,687,1,0,3,2,213159.wav
688-3-0-3-1.wav,688,3,0,3,1,249745.wav
689-1-0-2-2.wav,689,1,0,2,2,88935.wav
690-1-0-3-0.wav,690,1,0,3,0,173619.wav
691-2-0-2-0.wav,691,2,0,2,0,145612-6-0-0.wav
692-0-0-0-2.wav,692,0,0,0,2,160382.wav
693-3-0-2-3.wav,693,3,0,2,3,134021.wav
694-2-0-0-0.wav,694,2,0,0,0,135544-6-6-0.wav
695-3-0-2-0.wav,695,3,0,2,0,219666.wav
696-2-0-3-2.wav,696,2,0,3,2,148835-6-2-0.wav
697-2-0-2-0.wav,697,2,0,2,0,135526-6-10-0.wav
698-3-0-0-3.wav,698,3,0,0,3,145801.wav
699-1-0-0-0.wav,699,1,0,0,0,173579.wav
700-1-0-1-3.wav,700,1,0,1,3,179229.wav
701-3-0-2-1.wav,701,3,0,2,1,344000.wav
702-3-0-3-2.wav,702,3,0,3,2,315833.wav
703-2-0-0-2.wav,703,2,0,0,2,77246-6-0-0.wav
704-2-0-0-1.wav,704,2,0,0,1,46655-6-0-0.wav
705-0-0-1-0.wav,705,0,0,1,0,163106.wav
706-3-0-2-3.wav,706,3,0,2,3,63632.wav
707-2-0-0-1.wav,707,2,0,0,1,7066-6-1-0.wav
708-3-0-2-1.wav,708,3,0,2,1,241515.wav
709-3-0-2-3.wav,709,3,0,2,3,178313.wav
710-0-0-1-2.wav,710,0,0,1,2,56302.wav
711-2-0-3-3.wav,711,2,0,3,3,78776-6-0-0.wav
712-0-0-2-3.wav,712,0,0,2,3,119208.wav
713-0-0-3-1.wav,713,0,0,3,1,173701.wav
714-0-0-0-0.wav,714,0,0,0,0,80787.wav
715-2-0-2-1.wav,715,2,0,2,1,145608-6-0-0.wav
716-1-0-2-2.wav,716,1,0,2,2,213163.wav
717-3-0-1-0.wav,717,3,0,1,0,84353.wav
718-3-0-0-3.wav,718,3,0,0,3,179319.wav
719-1-0-1-0.wav,719,1,0,1,0,88917.wav
720-0-0-0-2.wav,720,0,0,0,2,23649.wav
721-3-0-2-2.wav,721,3,0,2,2,131709.wav
722-0-0-3-1.wav,722,0,0,3,1,121942.wav
723-1-0-1-0.wav,723,1,0,1,0,173618.wav
724-2-0-0-0.wav,724,2,0,0,0,135544-6-2-0.wav
725-0-0-3-1.wav,725,0,0,3,1,180754.wav
726-0-0-3-1.wav,726,0,0,3,1,10613.wav
727-2-0-2-1.wav,727,2,0,2,1,135527-6-14-0.wav
728-1-0-2-2.wav,728,1,0,2,2,204140.wav
729-2-0-3-1.wav,729,2,0,3,1,148841-6-1-0.wav
730-3-0-2-2.wav,730,3,0,2,2,178105.wav
731-1-0-2-0.wav,731,1,0,2,0,158140.wav
732-3-0-2-0.wav,732,3,0,2,0,166154.wav
733-0-0-2-3.wav,733,0,0,2,3,92956.wav
734-3-0-3-1.wav,734,3,0,3,1,220815.wav
735-3-0-0-3.wav,735,3,0,0,3,343915.wav
736-1-0-2-2.wav,736,1,0,2,2,173609.wav
737-3-0-0-1.wav,737,3,0,0,1,163729.wav
738-1-0-2-1.wav,738,1,0,2,1,173608.wav
739-1-0-2-3.wav,739,1,0,2,3,179249.wav
740-2-0-1-0.wav,740,2,0,1,0,25038-6-0-0.wav
741-0-0-1-0.wav,741,0,0,1,0,91152.wav
742-2-0-1-1.wav,742,2,0,1,1,7066-6-1-0.wav
743-1-0-0-2.wav,743,1,0,0,2,127543.wav
744-2-0-1-1.wav,744,2,0,1,1,145683-6-4-0.wav
745-2-0-1-1.wav,745,2,0,1,1,145206-6-3-0.wav
746-2-0-0-0.wav,746,2,0,0,0,145612-6-0-0.wav
747-2-0-0-3.wav,747,2,0,0,3,34708-6-4-0.wav
748-1-0-3-3.wav,748,1,0,3,3,213154.wav
749-0-0-2-0.wav,749,0,0,2,0,164309.wav
750-0-0-2-1.wav,750,0,0,2,1,76283.wav
751-3-0-3-0.wav,751,3,0,3,0,58794.wav
752-0-0-1-1.wav,752,0,0,1,1,54233.wav
753-2-0-3-3.wav,753,2,0,3,3,148835-6-2-0.wav
754-2-0-3-2.wav,754,2,0,3,2,7064-6-2-0.wav
755-3-0-1-1.wav,755,3,0,1,1,219663.wav
756-2-0-0-1.wav,756,2,0,0,1,135527-6-14-5.wav
757-0-0-1-0.wav,757,0,0,1,0,75435.wav
758-3-0-2-1.wav,758,3,0,2,1,328003.wav
759-0-0-0-2.wav,759,0,0,0,2,63916.wav
760-2-0-0-3.wav,760,2,0,0,3,135528-6-9-0.wav
761-1-0-3-2.wav,761,1,0,3,2,194682.wav
762-0-0-2-2.wav,762,0,0,2,2,81680.wav
763-2-0-3-0.wav,763,2,0,3,0,25038-6-0-0.wav
764-0-0-3-1.wav,764,0,0,3,1,165402.wav
765-1-0-1-0.wav,765,1,0,1,0,173611.wav
766-1-0-1-3.wav,766,1,0,1,3,204116.wav
767-0-0-3-2.wav,767,0,0,3,2,85218.wav
768-0-0-2-1.wav,768,0,0,2,1,56056.wav
769-0-0-2-2.wav,769,0,0,2,2,54233.wav
770-3-0-1-1.wav,770,3,0,1,1,328814.wav
771-0-0-0-1.wav,771,0,0,0,1,91152.wav
772-2-0-0-1.wav,772,2,0,0,1,148166-6-0-0.wav
773-2-0-1-1.wav,773,2,0,1,1,145609-6-0-0.wav
774-3-0-0-3.wav,774,3,0,0,3,219693.wav
775-1-0-1-2.wav,775,1,0,1,2,216296.wav
776-0-0-1-3.wav,776,0,0,1,3,759.wav
777-3-0-2-0.wav,777,3,0,2,0,273153.wav
778-1-0-2-0.wav,778,1,0,2,0,124030.wav
779-2-0-2-3.wav,779,2,0,2,3,135544-6-19-0.wav
780-1-0-2-0.wav,780,1,0,2,0,68654.wav
781-3-0-2-2.wav,781,3,0,2,2,34281.wav
782-3-0-0-0.wav,782,3,0,0,0,180299.wav
783-3-0-1-2.wav,783,3,0,1,2,9706.wav
784-2-0-0-2.wav,784,2,0,0,2,135528-6-2-0.wav
785-1-0-3-1.wav,785,1,0,3,1,179230.wav
786-0-0-1-2.wav,786,0,0,1,2,31137.wav
787-3-0-2-0.wav,787,3,0,2,0,131709.wav
788-0-0-3-3.wav,788,0,0,3,3,54233.wav
789-3-0-1-2.wav,789,3,0,1,2,338049.wav
790-1-0-0-1.wav,790,1,0,0,1,216748.wav
791-2-0-3-0.wav,791,2,0,3,0,23161-6-1-0.wav
792-3-0-1-3.wav,792,3,0,1,3,220657.wav
793-1-0-3-1.wav,793,1,0,3,1,88936.wav
794-1-0-3-3.wav,794,1,0,3,3,194685.wav
795-2-0-3-0.wav,795,2,0,3,0,52357-6-0-0.wav
796-3-0-1-0.wav,796,3,0,1,0,219868.wav
797-2-0-0-3.wav,797,2,0,0,3,111048-6-0-0.wav
798-1-0-0-3.wav,798,1,0,0,3,216279.wav
799-3-0-3-0.wav,799,3,0,3,0,221153.wav
800-3-0-3-2.wav,800,3,0,3,2,343879.wav
801-3-0-0-0.wav,801,3,0,0,0,68136.wav
802-0-0-3-0.wav,802,0,0,3,0,92950.wav
803-0-0-0-2.wav,803,0,0,0,2,165689.wav
804-0-0-0-0.wav,804,0,0,0,0,23649.wav
805-0-0-1-2.wav,805,0,0,1,2,4288.wav
806-0-0-1-0.wav,806,0,0,1,0,116090.wav
807-2-0-3-1.wav,807,2,0,3,1,145609-6-0-0.wav
808-2-0-0-3.wav,808,2,0,0,3,135526-6-13-0.wav
809-1-0-2-0.wav,809,1,0,2,0,213153.wav
810-1-0-0-0.wav,810,1,0,0,0,88920.wav
811-2-0-0-3.wav,811,2,0,0,3,145612-6-3-0.wav
812-2-0-0-3.wav,812,2,0,0,3,135527-6-14-10.wav
813-0-0-2-3.wav,813,0,0,2,3,60780.wav
814-2-0-1-0.wav,814,2,0,1,0,145206-6-3-0.wav
815-2-0-0-1.wav,815,2,0,0,1,102305-6-0-0.wav
816-3-0-0-3.wav,816,3,0,0,3,220302.wav
817-2-0-2-2.wav,817,2,0,2,2,135526-6-7-0.wav
818-3-0-3-1.wav,818,3,0,3,1,58803.wav
819-1-0-0-3.wav,819,1,0,0,3,179264.wav
820-1-0-3-2.wav,820,1,0,3,2,88931.wav
821-2-0-0-2.wav,821,2,0,0,2,36403-6-0-0.wav
822-3-0-3-0.wav,822,3,0,3,0,173088.wav
823-1-0-3-1.wav,823,1,0,3,1,204115.wav
824-3-0-1-3.wav,824,3,0,1,3,241592.wav
825-2-0-2-2.wav,825,2,0,2,2,135528-6-1-0.wav
826-3-0-1-2.wav,826,3,0,1,2,179321.wav
827-2-0-2-1.wav,827,2,0,2,1,76091-6-3-0.wav
828-0-0-2-1.wav,828,0,0,2,1,20080.wav
829-2-0-2-0.wav,829,2,0,2,0,148166-6-0-0.wav
830-3-0-2-2.wav,830,3,0,2,2,220646.wav
831-3-0-2-1.wav,831,3,0,2,1,179319.wav
832-2-0-3-1.wav,832,2,0,3,1,135544-6-4-0.wav
833-3-0-2-1.wav,833,3,0,2,1,222537.wav
834-1-0-2-1.wav,834,1,0,2,1,65918.wav
835-1-0-0-1.wav,835,1,0,0,1,89889.wav
836-3-0-3-1.wav,836,3,0,3,1,145801.wav
837-3-0-2-0.wav,837,3,0,2,0,125131.wav
838-2-0-3-2.wav,838,2,0,3,2,135527-6-10-0.wav
839-2-0-0-3.wav,839,2,0,0,3,136399-6-2-0.wav
840-0-0-3-0.wav,840,0,0,3,0,64764.wav
841-1-0-0-3.wav,841,1,0,0,3,204140.wav
842-1-0-3-1.wav,842,1,0,3,1,179249.wav
843-1-0-3-2.wav,843,1,0,3,2,164328.wav
844-3-0-0-3.wav,844,3,0,0,3,328003.wav
845-2-0-3-1.wav,845,2,0,3,1,135527-6-7-0.wav
846-0-0-3-3.wav,846,0,0,3,3,129382.wav
847-0-0-0-0.wav,847,0,0,0,0,143700.wav
848-0-0-1-2.wav,848,0,0,1,2,65583.wav
849-0-0-3-1.wav,849,0,0,3,1,178844.wav
850-1-0-1-3.wav,850,1,0,1,3,88926.wav
851-0-0-0-1.wav,851,0,0,0,1,63231.wav
852-0-0-3-3.wav,852,0,0,3,3,55356.wav
853-2-0-1-0.wav,853,2,0,1,0,135527-6-10-0.wav
854-1-0-0-1.wav,854,1,0,0,1,173618.wav
855-3-0-1-1.wav,855,3,0,1,1,239902.wav
856-1-0-1-1.wav,856,1,0,1,1,173581.wav
857-2-0-3-2.wav,857,2,0,3,2,24632-6-0-0.wav
858-1-0-1-0.wav,858,1,0,1,0,89895.wav
859-2-0-3-0.wav,859,2,0,3,0,136399-6-2-0.wav
860-0-0-1-1.wav,860,0,0,1,1,96107.wav
861-0-0-0-0.wav,861,0,0,0,0,88709.wav
862-3-0-2-0.wav,862,3,0,2,0,220814.wav
863-1-0-2-2.wav,863,1,0,2,2,216284.wav
864-1-0-0-3.wav,864,1,0,0,3,85550.wav
865-3-0-1-0.wav,865,3,0,1,0,30277.wav
866-3-0-2-0.wav,866,3,0,2,0,343915.wav
867-3-0-0-1.wav,867,3,0,0,1,9432.wav
868-3-0-1-3.wav,868,3,0,1,3,180309.wav
869-1-0-0-1.wav,869,1,0,0,1,194685.wav
870-2-0-3-2.wav,870,2,0,3,2,145206-6-4-0.wav
871-0-0-0-1.wav,871,0,0,0,1,133052.wav
872-1-0-3-2.wav,872,1,0,3,2,164330.wav
873-1-0-1-1.wav,873,1,0,1,1,213154.wav
874-0-0-2-3.wav,874,0,0,2,3,30280.wav
875-3-0-1-1.wav,875,3,0,1,1,50156.wav
876-0-0-1-0.wav,876,0,0,1,0,10440.wav
877-3-0-2-1.wav,877,3,0,2,1,219693.wav
878-2-0-1-0.wav,878,2,0,1,0,34708-6-5-0.wav
879-0-0-1-2.wav,879,0,0,1,2,166102.wav
880-2-0-0-1.wav,880,2,0,0,1,135528-6-2-0.wav
881-0-0-3-2.wav,881,0,0,3,2,128331.wav
882-2-0-1-2.wav,882,2,0,1,2,145206-6-4-0.wav
883-2-0-1-3.wav,883,2,0,1,3,145608-6-1-0.wav
884-0-0-0-3.wav,884,0,0,0,3,74672.wav
885-0-0-2-3.wav,885,0,0,2,3,92306.wav
886-3-0-1-1.wav,886,3,0,1,1,343897.wav
887-1-0-2-0.wav,887,1,0,2,0,89903.wav
888-2-0-3-1.wav,888,2,0,3,1,76089-6-0-0.wav
889-1-0-3-2.wav,889,1,0,3,2,204122.wav
890-0-0-3-1.wav,890,0,0,3,1,69509.wav
891-1-0-0-3.wav,891,1,0,0,3,173611.wav
892-1-0-3-2.wav,892,1,0,3,2,42900.wav
893-0-0-3-2.wav,893,0,0,3,2,77434.wav
894-1-0-2-1.wav,894,1,0,2,1,126465.wav
895-1-0-0-3.wav,895,1,0,0,3,84704.wav
896-2-0-0-1.wav,896,2,0,0,1,136399-6-0-0.wav
897-1-0-1-2.wav,897,1,0,1,2,42902.wav
898-1-0-2-1.wav,898,1,0,2,1,89903.wav
899-3-0-3-2.wav,899,3,0,3,2,209164.wav
900-3-0-0-2.wav,900,3,0,0,2,166623.wav
901-3-0-0-2.wav,901,3,0,0,2,219663.wav
902-2-0-1-0.wav,902,2,0,1,0,46656-6-2-0.wav
903-0-0-1-0.wav,903,0,0,1,0,115759.wav
904-0-0-2-0.wav,904,0,0,2,0,116601.wav
905-0-0-1-1.wav,905,0,0,1,1,151121.wav
906-3-0-3-0.wav,906,3,0,3,0,180310.wav
907-3-0-0-2.wav,907,3,0,0,2,221152.wav
908-1-0-0-2.wav,908,1,0,0,2,164541.wav
909-1-0-3-2.wav,909,1,0,3,2,47013.wav
910-2-0-2-3.wav,910,2,0,2,3,7067-6-0-0.wav
911-2-0-0-2.wav,911,2,0,0,2,135527-6-3-0.wav
912-0-0-3-2.wav,912,0,0,3,2,20434.wav
913-1-0-3-2.wav,913,1,0,3,2,204687.wav
914-1-0-3-1.wav,914,1,0,3,1,158140.wav
